,Country,Total Population 1/1/1939,Military deaths from all causes,Civilian deaths from military actions and crimes against humanity,Civilian deaths from war-related famine and disease,Total Deaths,Deaths as % of 1939 population,Average deaths as % of 1939 population,Military wounded
0,Albania,"1,073,000","30,000",Blank,Blank,"30,000",2.80,2.80,NA
1,Australia,"6,968,000","39,700",700,Blank,"40,400",0.58,0.58,"39,803"
2,Austria,"6,653,000",Included with Germany,Included with Germany,Blank,Blank,(See table below.),(See table below.),Included with Germany
3,Belgium,"8,387,000","12,000","76,000",Blank,"88,000",1.05,1.05,"55,513"
4,Brazil,"40,289,000","1,000","1,000",Blank,"2,000",0.00,0.00,"4,222"
5,Bulgaria,"6,458,000","18,500","3,000",Blank,"21,500",0.33,0.33,"21,878"
6,Burma,"16,119,000","2,600","250,000",Blank,"252,600",1.57,1.57,NA
7,Canada,"11,267,000","42,000","1,600",Blank,"43,600",0.38,0.38,"53,174"
8,China,"517,568,000","3,000,000","7,357,000","5,000,000","15,000,000",2.90 to 3.86,3.38,"1,761,335"
9,Cuba,"4,235,000",Blank,100,Blank,100,0.00,0.00,NA
10,Czechoslovakia,"14,612,000","35,000","294,000",Blank,"340,000 to 355,000",2.33 to 2.43,2.38,"8,017"
11,Denmark,"3,795,000",Blank,"6,000",Blank,"6,000",0.16,0.16,"2,000"
12,Dutch East Indies,"69,435,000","11,500","300,000","2,400,000","3,000,000",4.3 to 5.76,5.03,NA
13,Egypt,"16,492,000","1,100",Blank,Blank,"1,100",0.00,0.00,NA
14,Estonia,"1,134,000","34,000 (in both Soviet & German armed forces)","49,000",Blank,"83,000",7.3,7.3,NA
15,Ethiopia,"17,700,000","15,000","85,000",Blank,"100,000",0.56,0.56,NA
16,Finland,"3,700,000","94,700","2,100",Blank,"96,800",2.62,2.62,"197,000"
17,France,"41,680,000","210,000","390,000",Blank,"600,000",1.44,1.44,"390,000"
18,French Indochina,"24,664,000",Blank,Blank,"1,000,000","1,000,000",4.05 to 8.11,6.08,NA
19,Germany,"69,300,000","4,440,000","1,500,000",Blank,"6,900,000",(See table below.),(See table below.),"7,300,000"
20,Greece,"7,222,000","35,100","171,800","300,000","507,000",7.02 to 11.17,9.095,"47,290"
21,Guam,"22,800","1,000",Blank,Blank,"1,000",4.39 to 8.77,6.58,NA
22,Hungary,"9,129,000","200,000","264,000",Blank,"464,000",5.08 to 9.46,7.27,"89,313"
23,Iceland,"118,900",Blank,200,Blank,200,0.17,0.17,NA
24,India,"377,800,000","87,000",Blank,"2,100,000","2,200,000",0.58,0.58,"64,354"
25,Iran,"14,340,000",200,Blank,Blank,200,0.00,0.00,NA
26,Iraq,"3,698,000",500,200,Blank,700,0.01,0.01,NA
27,Ireland,"2,960,000",5000 Irish volunteers deaths included with UK Armed Forces,100,Blank,100,0.00,0.00,NA
28,Italy,"44,394,000","319,200","153,200",Blank,"492,400 to 514,000",1.11 to 1.16,1.135,"225,000"
29,Japan,"71,380,000","2,100,000","550,000",Blank,"2,500,000",3.50 to 4.34,3.92,"326,000"
30,Korea,"24,326,000",Included with Japanese military,"483,000",Blank,"483,000",1.99 to 2.19,2.09,NA
31,Latvia,"1,994,500","30,000","220,000",Blank,"250,000",12.5,12.5,NA
32,Lithuania,"2,575,000","25,000","345,000",Blank,"370,000",14.36,14.36,NA
33,Luxembourg,"290,000","2,905","4,201",Blank,"7,106",2.45,2.45,NA
34,Malaya,"5,118,000",Blank,"100,000",Blank,"100,000",1.95,1.95,NA
35,Malta,"269,000",Included with U.K.,"1,500",Blank,"1,500",0.55,0.55,NA
36,Mexico,"19,320,000",Blank,100,Blank,100,0.00,0.00,NA
37,Mongolia,"819,000",300,Blank,Blank,300,0.04,0.04,NA
38,Nauru,"3,400",Blank,500,Blank,500,14.7,14.7,NA
39,Nepal,"6,087,000",Included with British Indian Army,Blank,Blank,Blank,Blank,Blank,NA
40,Netherlands,"8,729,000","6,700","187,300","16,000","210,000",2.41,2.41,"2,860"
41,Newfoundland,"320,000","1,100",100,Blank,"1,200",0.3,0.3,(included with the/ U.K. & Canada)
42,New Zealand,"1,629,000","11,700",Blank,Blank,"11,700",0.72,0.72,"19,314"
43,Norway,"2,945,000","2,000","8,200",Blank,"10,200",0.35,0.35,364
44,Papua,"1,292,000",Blank,"15,000",Blank,"15,000",1.16,1.16,NA
45,Philippines,"16,000,303","57,000","164,000","336,000","557,000",3.48,3.48,NA
46,Poland,"34,849,000","240,000","5,620,000",Blank,"5,900,000",16.93 to 17.22,17.075,"766,606"
47,Portuguese Timor,"480,000",Blank,"40,000",Blank,"40,000",8.33 to 14.58,11.455,NA
48,Romania,"15,970,000","300,000","200,000",Blank,"500,000",3.13,3.13,"332,769"
49,Ruanda-Urundi,"3,800,000",Blank,Blank,"36,000","36,000–50,000",0.09–1.3,0.695,NA
50,South Africa,"10,160,000","11,900",Blank,Blank,"11,900",0.12,0.12,"14,363"
51,South Seas Mandate,"127,000",Blank,"10,000",Blank,"10,000",7.87,7.87,[20]
52,Soviet Union,"188,793,000","8,668,000","4,500,000","8,000,000 to 9,000,000","20,000,000",(See table below.),(See table below.),"14,685,593"
53,Spain,"25,637,000",Included with the German Army,Included with France (See footnote.),Blank,Blank,Blank,Blank,NA
54,Sweden,"6,341,000",100,"2,000",Blank,"2,100",0.03,0.03,NA
55,Switzerland,"4,210,000",Blank,100,Blank,100,0.00,0.00,NA
56,Thailand,"15,023,000","5,600","2,000",Blank,"7,600",0.05,0.05,NA
57,Turkey,"17,370,000",200,Blank,Blank,200,0.00,0.00,NA
58,United Kingdom,"47,760,000","383,700","67,200",Blank,"450,900",0.94,0.94,"376,239"
59,United States,"131,028,000","407,300","12,100",Blank,"419,400",0.32,0.32,"671,801"
60,Yugoslavia,"15,490,000","300,000","581,000",Blank,"1,027,000",6.63 to 10.97,8.8,"425,000"
61,BH,"300,000,000",Blank,Blank,Blank,Blank,Blank,Blank,NA
